open,high,low,close,volume,date_close
42454.01,42500.0,42434.87,42487.7,164.73232,2024-01-01 07:30:00
42487.7,42500.0,42446.71,42446.72,130.65424,2024-01-01 07:45:00
42446.71,42492.47,42432.56,42492.46,114.98124,2024-01-01 08:00:00
42492.46,42529.91,42452.58,42514.28,137.17234,2024-01-01 08:15:00
42514.28,42537.53,42477.6,42482.0,93.47006,2024-01-01 08:30:00
42482.0,42504.79,42461.1,42492.91,89.52769,2024-01-01 08:45:00
42492.91,42556.5,42489.95,42549.99,107.02356,2024-01-01 09:00:00
42550.0,42577.88,42537.18,42574.24,151.36603,2024-01-01 09:15:00
42574.24,42658.44,42574.2,42588.01,230.05566,2024-01-01 09:30:00
42588.01,42699.32,42588.0,42639.02,338.11462,2024-01-01 09:45:00
42639.02,42690.0,42620.54,42649.69,160.0886,2024-01-01 10:00:00
42649.69,42692.23,42645.69,42663.27,163.41156,2024-01-01 10:15:00
42663.27,42708.93,42628.0,42666.42,245.29511,2024-01-01 10:30:00
42666.41,42717.14,42666.41,42712.0,227.67694,2024-01-01 10:45:00
42711.99,42749.36,42691.1,42691.1,220.4349,2024-01-01 11:00:00
42691.1,42762.39,42688.38,42695.16,277.09529,2024-01-01 11:15:00
42695.16,42720.0,42653.33,42681.1,188.48554,2024-01-01 11:30:00
42681.11,42685.34,42605.21,42607.81,183.90283,2024-01-01 11:45:00
42607.81,42699.99,42607.81,42690.2,135.68201,2024-01-01 12:00:00
42690.21,42739.22,42611.45,42626.53,163.8233,2024-01-01 12:15:00
42626.52,42704.28,42626.52,42684.15,132.72239,2024-01-01 12:30:00
42684.16,42780.0,42671.01,42755.76,259.49534,2024-01-01 12:45:00
42755.77,42755.77,42643.68,42648.38,229.48748,2024-01-01 13:00:00
42648.37,42700.08,42612.76,42700.08,139.84328,2024-01-01 13:15:00
42700.07,42733.81,42700.0,42717.27,134.09815,2024-01-01 13:30:00
42717.28,42740.76,42670.0,42740.76,114.59877,2024-01-01 13:45:00
42740.75,42748.0,42704.8,42715.54,108.6622,2024-01-01 14:00:00
42715.54,42715.55,42594.94,42646.99,191.85635,2024-01-01 14:15:00
42646.99,42662.31,42580.0,42621.09,171.67383,2024-01-01 14:30:00
42621.1,42661.89,42596.91,42646.56,139.91173,2024-01-01 14:45:00
42646.56,42657.92,42586.5,42612.24,207.56961,2024-01-01 15:00:00
42612.24,42650.0,42586.51,42649.99,155.56234,2024-01-01 15:15:00
42650.0,42733.28,42635.79,42683.2,134.6973,2024-01-01 15:30:00
42683.21,42847.07,42601.1,42845.96,323.32251,2024-01-01 15:45:00
42845.95,42846.76,42741.2,42783.05,329.11948,2024-01-01 16:00:00
42783.05,42847.3,42761.68,42839.74,292.26266,2024-01-01 16:15:00
42839.74,42856.0,42664.42,42723.04,315.66972,2024-01-01 16:30:00
42723.03,42782.6,42703.39,42775.59,174.37847,2024-01-01 16:45:00
42775.6,42779.2,42711.56,42725.15,136.39971,2024-01-01 17:00:00
42725.15,42781.09,42723.47,42777.53,206.73262,2024-01-01 17:15:00
42777.53,42778.39,42718.72,42731.11,167.99824,2024-01-01 17:30:00
42731.12,42742.44,42704.42,42731.04,132.05331,2024-01-01 17:45:00
42731.04,42824.9,42731.03,42812.7,170.55261,2024-01-01 18:00:00
42812.71,43128.0,42812.7,43104.16,880.3512,2024-01-01 18:15:00
43104.15,43208.86,43034.0,43063.05,570.82722,2024-01-01 18:30:00
43063.06,43161.1,43018.86,43152.11,359.86481,2024-01-01 18:45:00
43152.12,43178.65,43073.93,43111.1,332.26574,2024-01-01 19:00:00
43111.1,43189.22,43103.64,43179.7,226.44322,2024-01-01 19:15:00
43179.69,43316.88,43146.88,43262.01,474.70725,2024-01-01 19:30:00
43262.01,43409.3,43234.16,43395.09,551.50544,2024-01-01 19:45:00
43395.08,43550.0,43395.08,43517.99,694.95942,2024-01-01 20:00:00
43517.98,43757.13,43510.71,43643.98,1171.92702,2024-01-01 20:15:00
43643.99,43717.76,43559.94,43699.56,588.84217,2024-01-01 20:30:00
43699.56,43800.0,43636.39,43800.0,530.61168,2024-01-01 20:45:00
43799.99,43829.99,43648.04,43687.86,613.69208,2024-01-01 21:00:00
43687.85,43770.72,43687.85,43724.56,438.07214,2024-01-01 21:15:00
43724.56,43792.59,43632.0,43656.15,362.88262,2024-01-01 21:30:00
43656.14,43656.15,43480.76,43483.76,467.40274,2024-01-01 21:45:00
43483.77,43622.18,43483.76,43619.21,273.23376,2024-01-01 22:00:00
43619.22,43661.1,43515.58,43518.99,281.61532,2024-01-01 22:15:00
43519.0,43539.86,43361.6,43471.1,420.98564,2024-01-01 22:30:00
43471.11,43531.49,43439.17,43447.06,160.70295,2024-01-01 22:45:00
43447.06,43529.94,43447.05,43529.93,161.05981,2024-01-01 23:00:00
43529.94,43705.88,43529.93,43673.87,628.20007,2024-01-01 23:15:00
43673.86,44000.0,43630.0,43989.99,1134.26215,2024-01-01 23:30:00
43989.99,44100.03,43929.75,44084.87,933.08395,2024-01-01 23:45:00
44084.86,44184.1,44045.0,44179.55,780.42434,2024-01-02 00:00:00
44179.55,44650.0,44148.34,44630.09,2154.59235,2024-01-02 00:15:00
44630.1,44844.0,44450.0,44609.79,1997.62342,2024-01-02 00:30:00
44609.78,44768.29,44553.92,44732.01,1002.64655,2024-01-02 00:45:00
44732.01,45200.0,44677.43,45056.0,1831.39735,2024-01-02 01:00:00
45056.0,45372.79,44841.22,44841.22,2164.10983,2024-01-02 01:15:00
44841.22,45060.0,44832.01,44930.24,914.79727,2024-01-02 01:30:00
44930.24,45010.0,44799.55,44806.64,652.02581,2024-01-02 01:45:00
44806.64,44908.04,44686.0,44855.96,666.93085,2024-01-02 02:00:00
44855.96,44994.1,44855.95,44980.37,563.72114,2024-01-02 02:15:00
44980.38,45100.0,44895.07,45099.99,815.65968,2024-01-02 02:30:00
45099.99,45350.0,45073.9,45294.75,962.04592,2024-01-02 02:45:00
45294.75,45381.42,45166.35,45378.96,674.61561,2024-01-02 03:00:00
45378.96,45469.43,45131.1,45250.45,742.39427,2024-01-02 03:15:00
45250.45,45365.59,45192.37,45316.71,610.3825,2024-01-02 03:30:00
45316.7,45500.0,45312.1,45418.03,613.83261,2024-01-02 03:45:00
45418.03,45456.86,45336.65,45402.38,726.51143,2024-01-02 04:00:00
45402.38,45468.99,45240.38,45390.0,766.28725,2024-01-02 04:15:00
45389.99,45400.0,45278.96,45362.27,410.71835,2024-01-02 04:30:00
45362.27,45362.28,45176.67,45224.91,618.75186,2024-01-02 04:45:00
45224.9,45240.52,45170.0,45179.8,472.51826,2024-01-02 05:00:00
45179.8,45324.72,45121.96,45314.0,502.96296,2024-01-02 05:15:00
45314.01,45324.72,45231.1,45261.08,447.55841,2024-01-02 05:30:00
45261.08,45291.59,45221.79,45249.21,272.09113,2024-01-02 05:45:00
45249.21,45318.44,45133.17,45179.48,394.6717,2024-01-02 06:00:00
45179.48,45240.03,45130.0,45240.02,351.09122,2024-01-02 06:15:00
45240.03,45283.44,45195.99,45250.2,245.4741,2024-01-02 06:30:00
45250.2,45300.0,45204.27,45295.0,295.08158,2024-01-02 06:45:00
45295.0,45308.15,45168.74,45168.75,498.69142,2024-01-02 07:00:00
45168.75,45397.25,45168.74,45339.3,564.10005,2024-01-02 07:15:00
45339.3,45643.75,45295.65,45461.1,1025.654,2024-01-02 07:30:00
45461.1,45526.42,45278.9,45526.42,781.41297,2024-01-02 07:45:00
45526.41,45528.0,45434.11,45455.53,741.35776,2024-01-02 08:00:00
45455.52,45666.67,45326.6,45646.38,588.4528,2024-01-02 08:15:00
45646.37,45849.84,45595.84,45748.52,1258.94157,2024-01-02 08:30:00
45748.53,45852.93,45620.62,45667.67,742.45343,2024-01-02 08:45:00
45667.67,45799.54,45576.13,45759.3,733.36927,2024-01-02 09:00:00
45759.3,45879.63,45658.28,45691.1,613.22317,2024-01-02 09:15:00
45691.09,45857.13,45672.87,45831.12,500.52723,2024-01-02 09:30:00
45831.12,45831.12,45632.0,45660.88,424.49139,2024-01-02 09:45:00
45660.88,45790.21,45631.1,45673.48,558.22016,2024-01-02 10:00:00
45673.48,45711.1,45553.3,45692.54,516.04549,2024-01-02 10:15:00
45692.53,45710.22,45591.1,45647.92,440.98747,2024-01-02 10:30:00
45647.92,45654.1,45522.4,45581.16,438.80866,2024-01-02 10:45:00
45581.17,45586.94,45431.52,45584.99,673.38087,2024-01-02 11:00:00
45585.0,45698.67,45551.1,45560.0,464.8328,2024-01-02 11:15:00
45560.0,45580.0,45494.17,45496.57,364.13178,2024-01-02 11:30:00
45496.58,45548.16,45200.0,45245.99,975.59572,2024-01-02 11:45:00
45245.99,45434.0,45241.02,45433.99,733.93277,2024-01-02 12:00:00
45433.99,45489.0,45335.46,45375.34,405.33264,2024-01-02 12:15:00
45375.34,45469.52,45316.0,45450.0,379.06954,2024-01-02 12:30:00
45450.0,45589.68,45437.28,45455.31,664.83795,2024-01-02 12:45:00
45455.31,45484.32,45271.04,45301.99,678.87134,2024-01-02 13:00:00
45302.0,45481.1,45264.39,45472.8,359.97435,2024-01-02 13:15:00
45472.8,45560.0,45334.01,45525.12,801.09701,2024-01-02 13:30:00
45525.11,45701.96,45518.66,45662.48,567.58876,2024-01-02 13:45:00
45662.48,45705.8,45577.84,45637.93,525.10856,2024-01-02 14:00:00
45637.92,45800.0,45625.0,45768.77,763.97807,2024-01-02 14:15:00
45768.78,45800.0,45554.35,45638.03,620.56646,2024-01-02 14:30:00
45638.04,45675.0,45333.33,45524.5,911.21035,2024-01-02 14:45:00
45524.5,45524.5,44970.0,45258.73,2257.45755,2024-01-02 15:00:00
45258.73,45349.98,45073.89,45100.66,1230.79934,2024-01-02 15:15:00
45100.66,45117.64,44833.33,45004.01,1690.5934,2024-01-02 15:30:00
45004.0,45298.01,44887.46,45284.59,826.46227,2024-01-02 15:45:00
45284.6,45300.0,45153.47,45184.82,553.18156,2024-01-02 16:00:00
45184.83,45274.24,45018.01,45081.09,638.28871,2024-01-02 16:15:00
45081.09,45189.65,44890.11,45189.19,1056.30351,2024-01-02 16:30:00
45189.18,45250.0,45072.96,45235.97,548.0289,2024-01-02 16:45:00
45235.96,45399.84,45182.25,45357.84,809.61671,2024-01-02 17:00:00
45357.84,45382.08,45214.14,45239.99,499.57629,2024-01-02 17:15:00
45240.0,45298.0,45151.05,45208.01,525.18623,2024-01-02 17:30:00
45208.0,45208.01,44950.48,45069.27,814.45426,2024-01-02 17:45:00
45069.28,45119.14,44955.07,44966.15,700.7863,2024-01-02 18:00:00
44966.16,45119.23,44955.07,45023.76,581.72062,2024-01-02 18:15:00
45023.75,45152.26,44944.0,45125.89,407.95589,2024-01-02 18:30:00
45125.89,45271.2,45072.63,45077.88,461.6179,2024-01-02 18:45:00
45077.88,45226.14,45057.14,45154.69,354.78289,2024-01-02 19:00:00
45154.7,45243.0,45108.72,45121.11,391.93333,2024-01-02 19:15:00
45121.1,45163.34,44790.96,44873.99,834.2873,2024-01-02 19:30:00
44873.99,45071.1,44810.89,44958.76,649.59555,2024-01-02 19:45:00
44958.76,45113.29,44887.15,45039.49,471.47006,2024-01-02 20:00:00
45039.49,45150.0,44949.1,45093.77,528.52623,2024-01-02 20:15:00
45093.77,45180.55,44929.92,44954.41,364.49339,2024-01-02 20:30:00
44954.4,44984.74,44799.92,44831.53,455.28493,2024-01-02 20:45:00
44831.53,44986.09,44742.96,44788.28,591.72034,2024-01-02 21:00:00
44788.27,44844.2,44600.0,44843.99,819.91972,2024-01-02 21:15:00
44844.0,44940.51,44801.1,44805.11,364.66041,2024-01-02 21:30:00
44805.12,45011.97,44777.0,44943.84,343.88369,2024-01-02 21:45:00
44943.85,45119.76,44921.1,45119.74,515.27801,2024-01-02 22:00:00
45119.74,45297.26,45070.0,45153.59,721.55517,2024-01-02 22:15:00
45153.6,45222.0,45042.0,45061.34,289.90979,2024-01-02 22:30:00
45061.34,45061.35,44920.0,44927.37,241.48526,2024-01-02 22:45:00
44927.37,45111.1,44840.01,44981.73,338.62469,2024-01-02 23:00:00
44981.72,45006.36,44928.0,44985.22,256.73287,2024-01-02 23:15:00
44985.22,45049.98,44958.85,44967.48,223.28956,2024-01-02 23:30:00
44967.47,44967.48,44802.01,44831.76,327.2845,2024-01-02 23:45:00
44831.75,44982.71,44807.09,44946.91,272.92026,2024-01-03 00:00:00
44946.91,45061.1,44936.79,45005.98,389.41398,2024-01-03 00:15:00
45005.98,45015.76,44862.11,44898.01,272.71943,2024-01-03 00:30:00
44898.01,45147.36,44875.01,45147.36,383.50134,2024-01-03 00:45:00
45147.35,45212.57,45045.0,45135.61,364.68429,2024-01-03 01:00:00
45135.61,45217.35,45106.56,45182.16,284.18244,2024-01-03 01:15:00
45182.16,45227.28,45150.0,45162.3,228.42126,2024-01-03 01:30:00
45162.31,45249.99,45102.72,45241.5,242.90041,2024-01-03 01:45:00
45241.49,45329.83,45209.41,45317.58,410.67684,2024-01-03 02:00:00
45317.58,45410.91,45274.48,45274.5,689.0726,2024-01-03 02:15:00
45274.51,45327.42,45211.73,45322.78,348.61491,2024-01-03 02:30:00
45322.77,45354.16,45251.77,45270.37,196.75688,2024-01-03 02:45:00
45270.37,45285.54,45223.12,45274.57,200.37192,2024-01-03 03:00:00
45274.57,45294.94,45196.45,45288.02,204.57499,2024-01-03 03:15:00
45288.02,45310.0,45225.85,45233.3,196.29457,2024-01-03 03:30:00
45233.3,45238.07,45151.91,45204.99,182.70618,2024-01-03 03:45:00
45204.99,45262.79,45188.15,45262.69,155.79392,2024-01-03 04:00:00
45262.7,45268.91,45187.22,45220.53,256.57084,2024-01-03 04:15:00
45220.54,45272.16,45206.88,45206.89,189.75968,2024-01-03 04:30:00
45206.89,45219.15,45115.59,45160.07,201.78055,2024-01-03 04:45:00
45160.07,45207.12,45146.84,45183.45,148.67493,2024-01-03 05:00:00
45183.45,45230.0,45118.91,45229.99,229.88324,2024-01-03 05:15:00
45230.0,45290.88,45224.44,45289.06,184.27217,2024-01-03 05:30:00
45289.06,45294.11,45227.78,45240.95,203.80002,2024-01-03 05:45:00
45240.95,45269.94,45167.57,45172.13,231.43289,2024-01-03 06:00:00
45172.12,45208.16,45160.0,45204.02,377.19594,2024-01-03 06:15:00
45204.01,45302.26,45204.01,45286.33,259.82676,2024-01-03 06:30:00
45286.32,45286.33,45218.31,45256.89,254.7362,2024-01-03 06:45:00
45256.9,45363.19,45256.89,45326.93,372.79674,2024-01-03 07:00:00
45326.92,45384.84,45280.29,45353.76,323.22341,2024-01-03 07:15:00
45353.77,45369.84,45297.67,45359.1,197.39235,2024-01-03 07:30:00
45359.11,45369.15,45133.33,45150.27,393.1147,2024-01-03 07:45:00
45150.27,45152.0,44940.93,45011.77,866.65475,2024-01-03 08:00:00
45011.77,45125.0,45001.1,45064.73,494.5245,2024-01-03 08:15:00
45064.73,45175.68,45064.72,45164.67,357.55142,2024-01-03 08:30:00
45164.66,45168.44,45025.17,45051.1,299.82183,2024-01-03 08:45:00
45051.1,45200.0,45041.73,45200.0,311.05432,2024-01-03 09:00:00
45200.0,45318.62,45185.39,45301.43,376.66976,2024-01-03 09:15:00
45301.44,45363.63,45218.48,45354.38,434.25444,2024-01-03 09:30:00
45354.37,45500.0,45292.59,45414.99,724.36616,2024-01-03 09:45:00
45415.0,45428.59,45325.0,45344.67,470.9976,2024-01-03 10:00:00
45344.66,45398.37,45300.78,45363.63,350.53847,2024-01-03 10:15:00
45363.62,45383.91,45224.01,45284.12,409.47784,2024-01-03 10:30:00
45284.12,45309.58,45054.78,45070.27,610.48675,2024-01-03 10:45:00
45070.28,45169.68,45045.95,45151.91,548.09306,2024-01-03 11:00:00
45151.91,45174.07,44699.96,44736.81,1407.17181,2024-01-03 11:15:00
44736.81,44862.29,44336.0,44358.36,1971.00522,2024-01-03 11:30:00
44358.35,44564.0,44278.74,44498.77,1347.38339,2024-01-03 11:45:00
44498.76,44511.46,43500.0,43702.88,3124.13121,2024-01-03 12:00:00
43702.89,43716.0,40750.0,41872.16,9072.8703,2024-01-03 12:15:00
41883.98,42517.52,41871.24,42316.43,5007.45891,2024-01-03 12:30:00
42316.43,42423.45,42048.0,42163.53,3276.52558,2024-01-03 12:45:00
42163.52,42794.77,42126.36,42789.38,2798.6148,2024-01-03 13:00:00
42789.39,42820.92,42502.0,42539.86,1571.02765,2024-01-03 13:15:00
42539.87,42694.0,42315.99,42468.28,1679.4159,2024-01-03 13:30:00
42468.28,42683.26,42404.01,42536.0,1181.08302,2024-01-03 13:45:00
42536.0,42571.1,42310.0,42529.4,1155.51903,2024-01-03 14:00:00
42529.4,42532.0,42259.14,42293.99,1013.40136,2024-01-03 14:15:00
42293.99,42385.46,42050.0,42101.72,1588.26118,2024-01-03 14:30:00
42101.71,42350.0,42064.56,42350.0,1144.83523,2024-01-03 14:45:00
42349.99,42352.94,42168.44,42179.99,819.79083,2024-01-03 15:00:00
42180.0,42472.71,42175.14,42415.91,1115.15232,2024-01-03 15:15:00
42415.9,42478.6,42295.71,42419.83,905.65296,2024-01-03 15:30:00
42419.82,42514.97,42346.0,42399.18,741.71879,2024-01-03 15:45:00
42399.17,43009.02,42345.18,43000.01,2412.82424,2024-01-03 16:00:00
43000.01,43567.92,42881.1,43272.88,3247.31504,2024-01-03 16:15:00
43272.89,43461.71,43137.39,43434.39,1152.75714,2024-01-03 16:30:00
43434.39,43434.4,42787.84,42950.81,1709.86218,2024-01-03 16:45:00
42950.81,43080.0,42773.34,42992.67,863.88173,2024-01-03 17:00:00
42992.68,43034.59,42816.35,42917.62,673.87596,2024-01-03 17:15:00
42917.62,42917.62,42600.0,42785.6,1015.45562,2024-01-03 17:30:00
42785.6,42916.66,42741.1,42769.59,541.0026,2024-01-03 17:45:00
42769.59,42919.84,42637.04,42906.0,714.84223,2024-01-03 18:00:00
42906.0,43050.0,42831.1,42878.0,630.11987,2024-01-03 18:15:00
42877.99,43014.41,42732.74,42749.12,549.03983,2024-01-03 18:30:00
42749.13,42797.27,42500.0,42697.34,658.31772,2024-01-03 18:45:00
42697.35,42734.86,42000.0,42255.72,1476.57254,2024-01-03 19:00:00
42255.72,42518.66,42161.1,42450.01,1278.69135,2024-01-03 19:15:00
42450.0,42673.55,42438.0,42673.55,874.11027,2024-01-03 19:30:00
42673.55,43011.1,42631.1,42687.5,991.18036,2024-01-03 19:45:00
42687.49,42718.51,42550.0,42596.67,518.31748,2024-01-03 20:00:00
42596.66,42685.11,42518.7,42606.23,501.9799,2024-01-03 20:15:00
42606.24,42771.09,42603.21,42720.0,507.76312,2024-01-03 20:30:00
42719.99,42846.17,42643.07,42670.05,510.02398,2024-01-03 20:45:00
42670.04,42776.0,42661.9,42721.02,411.77287,2024-01-03 21:00:00
42721.02,42778.0,42581.1,42630.01,346.08147,2024-01-03 21:15:00
42630.01,42900.11,42627.47,42816.0,620.89535,2024-01-03 21:30:00
42815.99,42870.0,42757.78,42862.86,335.34259,2024-01-03 21:45:00
42862.85,42966.27,42850.0,42917.62,390.21114,2024-01-03 22:00:00
42917.61,42941.1,42830.27,42922.08,395.41272,2024-01-03 22:15:00
42922.09,42939.24,42654.65,42688.81,561.24354,2024-01-03 22:30:00
42688.81,42751.09,42647.73,42653.32,262.37001,2024-01-03 22:45:00
42653.33,42758.86,42596.24,42749.68,166.85964,2024-01-03 23:00:00
42749.69,42772.27,42591.09,42631.96,383.79092,2024-01-03 23:15:00
42631.96,42781.1,42614.59,42766.43,292.93727,2024-01-03 23:30:00
42766.44,42768.58,42697.71,42706.0,224.99786,2024-01-03 23:45:00
42706.0,42845.23,42695.19,42845.23,224.04642,2024-01-04 00:00:00
42845.23,42946.84,42754.0,42936.42,772.14383,2024-01-04 00:15:00
42936.42,42983.77,42800.0,42890.36,421.99868,2024-01-04 00:30:00
42890.35,42943.24,42848.35,42856.0,236.61327,2024-01-04 00:45:00
42855.99,42886.0,42816.07,42874.01,189.08669,2024-01-04 01:00:00
42874.0,42936.79,42816.1,42891.7,284.38417,2024-01-04 01:15:00
42891.7,42891.7,42613.77,42712.0,511.53803,2024-01-04 01:30:00
42712.0,42764.78,42633.64,42664.01,305.52718,2024-01-04 01:45:00
42664.01,42753.55,42644.01,42708.01,236.51589,2024-01-04 02:00:00
42708.01,42894.34,42690.02,42894.33,266.72728,2024-01-04 02:15:00
42894.34,42958.94,42861.46,42884.01,349.87255,2024-01-04 02:30:00
42884.0,42945.99,42863.35,42944.57,177.4946,2024-01-04 02:45:00
42944.56,43219.36,42944.56,43138.49,462.07827,2024-01-04 03:00:00
43138.5,43211.1,43072.58,43155.24,354.3958,2024-01-04 03:15:00
43155.23,43220.56,43018.34,43040.35,426.57593,2024-01-04 03:30:00
43040.36,43065.96,43002.15,43028.2,222.65838,2024-01-04 03:45:00
43028.19,43147.72,43028.19,43102.8,270.528,2024-01-04 04:00:00
43102.79,43114.17,42955.5,43033.1,503.88473,2024-01-04 04:15:00
43033.1,43136.0,43027.36,43128.0,220.90171,2024-01-04 04:30:00
43128.0,43145.16,43067.89,43097.91,156.74956,2024-01-04 04:45:00
43097.92,43200.0,43097.91,43149.99,198.47792,2024-01-04 05:00:00
43149.99,43190.0,43100.88,43164.0,198.34916,2024-01-04 05:15:00
43164.01,43200.0,43074.88,43088.04,215.71933,2024-01-04 05:30:00
43088.04,43273.08,43072.7,43234.84,334.57008,2024-01-04 05:45:00
43234.84,43244.34,43126.18,43183.74,222.66389,2024-01-04 06:00:00
43183.74,43232.95,43103.78,43111.8,283.20588,2024-01-04 06:15:00
43111.8,43160.0,43086.59,43131.99,264.82444,2024-01-04 06:30:00
43131.99,43217.39,43101.1,43201.53,253.64463,2024-01-04 06:45:00
43201.54,43207.1,43134.67,43155.46,188.31174,2024-01-04 07:00:00
43155.46,43261.64,43025.56,43099.92,667.71121,2024-01-04 07:15:00
43099.93,43115.72,42970.39,43061.96,425.40727,2024-01-04 07:30:00
43061.96,43174.79,42816.49,42989.58,814.76328,2024-01-04 07:45:00
42989.59,43008.72,42756.97,42763.08,494.21146,2024-01-04 08:00:00
42763.08,42916.82,42762.96,42859.29,478.21032,2024-01-04 08:15:00
42859.3,42975.38,42699.83,42939.24,550.03522,2024-01-04 08:30:00
42939.24,42953.08,42779.2,42791.11,368.35744,2024-01-04 08:45:00
42791.1,42886.0,42787.66,42849.66,253.72563,2024-01-04 09:00:00
42849.67,42943.21,42849.66,42871.12,285.47558,2024-01-04 09:15:00
42871.12,43029.51,42863.39,42987.65,272.1239,2024-01-04 09:30:00
42987.65,43084.38,42930.0,42955.28,518.82196,2024-01-04 09:45:00
42955.29,43062.74,42944.37,43007.74,335.55769,2024-01-04 10:00:00
43007.73,43080.16,42924.0,42939.4,399.80896,2024-01-04 10:15:00
42939.41,42954.31,42616.28,42786.61,744.57126,2024-01-04 10:30:00
42786.61,43100.0,42726.34,43014.0,667.5844,2024-01-04 10:45:00
43014.0,43089.54,43000.0,43073.26,438.36771,2024-01-04 11:00:00
43073.26,43150.02,43007.0,43035.99,358.74823,2024-01-04 11:15:00
43035.99,43130.49,42927.33,43109.53,372.94795,2024-01-04 11:30:00
43109.53,43233.81,43109.53,43154.0,434.09199,2024-01-04 11:45:00
43153.99,43215.62,43121.75,43176.32,267.98125,2024-01-04 12:00:00
43176.33,43248.0,43097.06,43244.01,399.44944,2024-01-04 12:15:00
43244.0,43423.95,43141.34,43171.11,907.58676,2024-01-04 12:30:00
43171.11,43340.16,43131.9,43267.11,457.19963,2024-01-04 12:45:00
43267.1,43383.89,43267.1,43378.12,474.64842,2024-01-04 13:00:00
43378.11,43385.33,43287.04,43299.33,443.86252,2024-01-04 13:15:00
43299.32,43329.99,43222.23,43238.52,324.49608,2024-01-04 13:30:00
43238.51,43326.12,43167.27,43296.99,397.23202,2024-01-04 13:45:00
43297.0,43484.84,43272.54,43346.68,493.24992,2024-01-04 14:00:00
43346.67,43358.72,43258.48,43303.27,398.52329,2024-01-04 14:15:00
43303.28,43423.93,43285.56,43331.5,427.57992,2024-01-04 14:30:00
43331.49,43470.89,43250.0,43458.07,440.14456,2024-01-04 14:45:00
43458.07,43753.15,43381.25,43676.07,1383.55893,2024-01-04 15:00:00
43676.07,43820.81,43608.0,43820.8,950.00162,2024-01-04 15:15:00
43820.8,44199.99,43759.07,44154.01,1662.12214,2024-01-04 15:30:00
44154.01,44329.99,44045.88,44132.0,1714.31278,2024-01-04 15:45:00
44132.01,44132.01,43956.04,44051.1,725.0422,2024-01-04 16:00:00
44051.1,44134.8,43827.48,43928.01,1048.10157,2024-01-04 16:15:00
43928.01,44057.8,43801.0,43875.99,604.60926,2024-01-04 16:30:00
43875.98,43957.04,43777.86,43938.57,621.4621,2024-01-04 16:45:00
